#RA,Dec,,,,Peak,,Tot,,,,,,,,Map,,,X,Y
22:56:47.55,-51:58:43.2,1.5,1.7,,3946,118.4,3947,118.4,57.1,45,88.3,0,0,   ---,J2248M5,2,1,262,556.2
23:02:23.96,-37:18:06.3,1.5,1.7,,4242,127.3,4243,127.3,76.6,57.2,140.3,0,0,   ---,J2306M3,6,1,939.3,164
23:07:52.63,-41:32:45.8,1.5,1.7,,2234,67,2344,70.3,70,47.5,79.8,0,0,   ---,J2300M4,0,1,222.7,125.4
23:12:55.56,-41:26:57.0,1.5,1.7,,2142,64.3,2200,66,70,48.6,115.1,0,0,   ---,J2320M4,0, 1 1,138.8,146.4
23:13:26.92,-53:43:29.0,1.5,1.7,,2305,69.2,2313,69.4,57.1,45.4,7,0,0,   ---,J2312M5,2,1,634.9,111.1
23:14:09.35,-44:55:49.3,1.5,1.7,,2862,85.9,2863,85.9,64.8,50.6,130.3,0,0,   ---,J2320M4,4, 1 1,43.5,276.4
23:22:06.89,-54:45:30.0,1.5,1.7,,2406,72.2,2599,78,54.7,48.4,102,0,0,   ---,J2312M5,6,2,227.6,914.6
23:25:03.52,-40:51:28.4,1.5,1.7,,2217,66.6,2217,66.6,70,47.7,10.4,0,0,   ---,J2320M4,0,1,392,272.1
23:25:10.55,-56:56:29.8,1.5,1.7,,2065,62,2077,62.3,54.3,48.5,47.5,0,0,   ---,J2312M5,6,2,117.3,317.9
23:26:34.30,-40:27:15.5,1.5,1.7,,4888,146.7,5243,157.3,70,54.7,126.9,0,0,   ---,J2320M4,0,1,295.9,356
23:29:17.74,-47:30:19.2,1.5,1.7,,3049,91.5,3049,91.5,60.6,47,167.2,0,0,   ---,J2340M4,8, 2 1,296.4,636.7
23:34:26.13,-41:25:25.8,1.5,1.7,,7920,237.6,8734,262,70,49.8,85.6,0,0,   ---,J2340M4,0, 1 1,46.3,152.8
23:36:12.11,-52:36:22.2,1.5,1.7,,2086,62.6,2164,64.9,58.3,45.8,176.6,0,0,   ---,J2336M5,2,1,695,399.7
23:41:18.29,-58:16:10.8,1.5,1.7,,4559,136.8,4560,136.8,52,45,177.6,0,0,   ---,J2330M6,0,1,218.8,1092.4
23:41:45.82,-35:06:21.3,1.5,1.7,,3200,96,3401,102.1,76.6,54.9,127.3,0,0,   ---,J2342M3,6,1,720.8,587
23:58:45.43,-60:52:53.8,1.5,1.7,,9141,274.2,11469,440.1,59,50.2,127,36,0,112.3,J0000M6,0,1,754.5,361
23:58:55.55,-60:54:28.0,1.5,1.7,,2449,73.5,9498,303.6,100.7,90.4,111.6,89.7,74.4,106.3,J0000M6,0,1,747.7,353.7
23:59:09.97,-60:55:48.5,1.5,1.7,,4023,120.7,12376,408.5,98.1,74.1,139.2,85.1,56.1,134.5,J0000M6,0,1,738.1,347.3
23:59:21.80,-60:57:16.0,1.5,1.7,,3940,118.2,4823,187.7,57.7,50.1,136.6,32.7,0,116.1,J0000M6,0,1,730.3,340.5
